6010d8a55ccbc64789fcbd03,APPROVED
5f48655c66186320c2077614,RETURNED
5d586fdc8200f50001f03a0e,APPROVED
5fa8aa822e22ef7809425df9,RETURNED
599ec7dc617ca80001fcd124,APPROVED
5de7f88b762dc2775b2265b8,APPROVED
5fd23ecda6599f06a53f4f62,APPROVED
611579e748178388d8a183e4,RETURNED
61003a57b29e11c1531ed75f,APPROVED
60c119b30aa5205b493541b6,APPROVED
56fb36ca34a0d3000b1a5701,APPROVED
5e916cb9e502b1498e8fc059,RETURNED
60c2670ee246bb9e550f9088,APPROVED
60bd28cc95ab27d4f4f6ada3,RETURNED
5f15ba922eed6a21fe83e78a,RETURNED
6277d57b5d42a3af3e0caa9e,APPROVED
5eb6df62c23fbf5e87db6b4b,APPROVED
5d4b1c73cfe6e90017ad8990,APPROVED
6111bb6c3442d79cd1483824,APPROVED
5f0a1a071bd6332cf8eb0ebd,APPROVED
5c37ecbfbef9a20001e3b0d9,APPROVED
5e27868c5cbbcc0b3599574b,APPROVED
589a84282a697d0001cfcfc1,APPROVED
5fdfb7d6e1442280fc095a66,RETURNED
610d6c481ca4797b863fe3d1,APPROVED
6272a2aa8913393f023d5f45,APPROVED
5ade0203066c510001d42abf,APPROVED
5b8588fdec7fa30001d6103b,RETURNED
5f2f03deec679e2cf4a992e6,APPROVED
5977e3867412f8000194e1fe,APPROVED
5dae16d241fbb6001160ce72,APPROVED
614e7ef6e98951c5af6fd9f7,APPROVED
606e4eb2a56685e5593304cd,APPROVED
5733464fbc6923000fcd2de1,APPROVED
55d35447da14d7000e95318f,RETURNED
5be2e7e491deed00015adcb0,APPROVED
5f14c3c615487c0d3771254c,APPROVED
5eb83f00de449a08d23547dd,RETURNED
608463432ad9e5774c98b317,APPROVED
5621cf44ed6e5a000bc7efd1,APPROVED
6272f2124c61474d78e12c09,APPROVED
5f712c16875f0375275c57d5,APPROVED
591d0f93529e9f0001ec6e20,REJECTED
5cd08e2ff59e0a0013563602,APPROVED
5e9746fb1eed951eed404015,APPROVED
62734ce38db73cd5bd81a36f,APPROVED
5c8676deddda2d00012ad386,APPROVED
627439e73b0f066c01b52365,APPROVED
5d6c5cca8cb0f70001b1fac5,APPROVED
5f4f12010c816616c12ab29d,APPROVED
5b1487d330d562000155f1c7,RETURNED
5ba292385301b80001c71ba2,APPROVED
54e32a60fdf99b3eae9de85b,APPROVED
5e9f82a2e5ad1d0e2a2bd542,APPROVED
6095fc75ab1d101e060d808b,RETURNED
5d3899e31c8fb9001ca6183c,APPROVED
609a5974625e18ab158c9a3e,APPROVED
5df15bc3361a8506b94f79ed,APPROVED
5d88e9d13e9a6e0001084e80,APPROVED
5fefa70c30cadfb105b65915,APPROVED
60ff5b9ae8095935c35ea618,APPROVED
6162d7f2f4d650e7eec2e5b7,APPROVED
60a2286e51973ae842a306ea,APPROVED
6273088a00cf446a9c9cd8f6,APPROVED
5b9845dfae52a00001482c02,APPROVED
5fb97228ff45687f38da7813,APPROVED
6151c93f62e26ed6871a5fbd,APPROVED
6102dd96720f21dbed44ec01,APPROVED
60fd6618f9a377f54dcdf318,APPROVED
5dcc27974b54778b69e62ec5,APPROVED
5e87206614560f0118569c49,APPROVED
5f16f559325a640008bb9a07,APPROVED
5b202c787f6f86000196097d,APPROVED
5c748b9188fdc20017c60436,APPROVED
62791c8387c3f14a84f651be,APPROVED
5c92cda483617d0010bef1b8,RETURNED
5b79bd77c4e6ad0001d2f312,APPROVED
606e4f5c7b11218e3040a35e,APPROVED
5e4a0a67110b3747ea173d60,APPROVED
60b81f5f9e32d170d3ab805e,APPROVED
5fefd5b2173bfbe890bc98ed,APPROVED
60fb534aa3d839c152fa8f36,APPROVED
5fda1e659df7fa12561ec08a,RETURNED
60f07d8c1de076bcea9e0d44,APPROVED
5c52016a3146f80001d47b26,APPROVED
59949236c825cf0001d7dcdc,APPROVED
611bef869f91f800ad3b193e,RETURNED
5806ceacf0740c00017892c8,RETURNED
60d2cf988de167c9da56eeb0,APPROVED
5e63e24eaf3bd51660031dbe,APPROVED
5d4b033469a77b0018f65b19,APPROVED
5c4de8f726093e000134ee6e,APPROVED
5cc7615f47a31a0001baec75,RETURNED
5c50c73cecd461000198fea1,APPROVED
615f2b3f0eafbabe579b889a,APPROVED
60c2b160526d0ae3b07ca006,APPROVED
5e7acbd0373d5e0c087a112c,APPROVED
5ca3d57fa29412001687031e,APPROVED
5e56a66121583601d3c3526a,APPROVED
5df27b81acd5ce18b4bd225c,APPROVED
5831f08ebfb3b400015a6ad4,APPROVED
5abc079a68b65b00018cfd7f,APPROVED
5c223d4a4a7e1f000137e5b9,APPROVED
5f36bde6d3369c0cadac39bf,APPROVED
6229fff149374541c22a95bf,APPROVED
61452bbe86c21c0347085911,APPROVED
6274232d1b4f72c69d2bdb05,APPROVED
5ce1c42ca80ce0001a4aeb82,APPROVED
606609111ba10f35596db018,APPROVED
60fd080d5476f4a77211bafb,APPROVED
5f0c7ea47cf1495f4587f741,APPROVED
5e836a3c2598d409928dae31,APPROVED
5ffc9b8e0cbe201153a2b381,APPROVED
5ac4c730f69e940001d977e1,APPROVED
614ead1e38ca4b390b860c23,APPROVED
614662c1c31697525616534f,APPROVED
5c8974ef34daa70015e92daf,RETURNED
5de831cad4995d000c5fb540,APPROVED
5d56b0d17ca41f0018e96e71,RETURNED
5ba3b4b2509a380001bee71d,APPROVED
5dd5e27fe25acf59990e1adf,APPROVED
55886ec1fdf99b5a49c22577,APPROVED
611c1cf68a3a6fc487b01d82,RETURNED
60a7d7b70d3cf8f48a8a490d,APPROVED
5e1bc8d75941db3f6f7edd95,APPROVED
583ec287ad2f4300014b355a,RETURNED
56fa002e8425ef000b3a4276,APPROVED
627986ad0b4e17430bd23d80,APPROVED
5e2f15bb8028224dd1dd90c9,APPROVED
5f919a881f37510203a7a638,APPROVED
61230b14a3bcb65c585dfdaa,APPROVED
615ddab1e4f013092538b6c5,APPROVED
5e27727328b7b698b037ee6c,APPROVED
5f80c3b14dc3ba1509305a89,APPROVED
5d9d2e421af9ed0011c31894,APPROVED
5ab9d6b0e734400001d9b76a,APPROVED
5e2ac2aa0038f21089a533a4,APPROVED
60242e8abb3a690ada256676,APPROVED
5938e042e9b44100013ae891,APPROVED
5ef2d7247fab4b18187eb534,RETURNED
60464c1eb5eb8b0dccd04684,APPROVED
55b2d3f2fdf99b525bc839aa,APPROVED
5f1dea279f4818757f07f087,APPROVED
614f5734ca61d17940ac78b3,APPROVED
5dfab99508267580dcdafe05,APPROVED
6108295fdd0270d7544b5a8a,RETURNED
627142805c1992313f79ec55,APPROVED
60fe3f623a905f955c654cb5,APPROVED
5dea5ba4446c901777bde897,APPROVED
61643da0ffad2d01e7b988b5,APPROVED
5c7560f14f23e50016135028,APPROVED
612547f89bad5437aaecfa66,TIMED-OUT
5cb67a7ab73e8a001507fae5,APPROVED
606604f1ca47696cf97529c0,APPROVED
6123ffd66668fe39928e28b0,APPROVED
5c1976c90d57c30001b4162c,RETURNED
60dca5d351d99ef73b2f8994,RETURNED
6266a87a7adacd7a91cabc93,APPROVED
60ffae39406f5e4035c8dea0,APPROVED
5ff12368d42dc550d649c762,RETURNED
5a61207cc0d8360001078f07,APPROVED
5e3d679eaa341501c1a5a90b,APPROVED
614e8940d8d08d51a2785582,APPROVED
606a3cf263a18869ac8ee0ed,RETURNED
5eac8b777b60c8129709fc10,APPROVED
60c90880a1658fe3dd81094d,APPROVED
6129781ecb8007ce6248a915,APPROVED
5fb2041681fe9376804e1249,RETURNED
611d2052a2e24732a40fe5c6,APPROVED
61153dddb843b4ee095f8a2c,APPROVED
5a07a6af002e1800019d6aab,APPROVED
6151057a4c5a28109151f351,APPROVED
5be3237a3193e90001798302,APPROVED
6267ec348d99cc16e7beb7f7,APPROVED
5bc9f8b677740000016a08b5,RETURNED
5e84f020507cd30b367b2624,APPROVED
5fe49a4ad8918ba1615e298d,APPROVED
5484fd09fdf99b38dfb9645c,APPROVED
5f0395a63963d05bc235abdb,APPROVED
5d8934dc4c680f00181616f8,RETURNED
5e8b32ec2c33ae7f20a0b401,APPROVED
5d74001d391b6600175f433b,RETURNED
6144834d136ed7f27d2dbe60,TIMED-OUT
5e35e01b5bfa43595d69621d,RETURNED
5fc50bb38378c80ac88354ef,APPROVED
5a84f454ae9a0b0001a9e4e5,APPROVED
583b397f54686200010f1d20,APPROVED
5c3275eb2c45d400014b6e35,APPROVED
61539b3fa541b182c0fadde1,APPROVED
62740f4f578f0114e649016d,APPROVED
55cc19c7fe3304000562562c,APPROVED
60859f820e5009a67adb3921,APPROVED
5a8d8079190420000156435d,APPROVED
5d5f07cdca10e90016bc0103,APPROVED
5b68d45687af3100015849a9,RETURNED
60fddc61782d31b27035c833,APPROVED
60b8198defba8da1d95a93b8,APPROVED
5b6872f33ffbf200015434ef,APPROVED
60f838095603e27ca51820a7,APPROVED
5b66c8d4cda8590001dafb0c,APPROVED
6237e3dd84d00736f51ed0e4,APPROVED
5c28113978fad50001932f58,APPROVED
5e937e8e4d246b6b4162ae72,APPROVED
60c770aa2d2928bfda4c7cd4,APPROVED
5dbf9446a3f5cb419e9d28c8,APPROVED
5ee933d3280cdb2bb68165b0,APPROVED
5f23ff398626c51fdd6c3fb5,APPROVED
5d6807f9778de5001a120d9a,APPROVED
5fb9b9c1c62f408e51e09e32,RETURNED
62348c41368404b2ade8312b,APPROVED
6110b1d94c31281dbc74fd8c,APPROVED
6134d8a566bc3dffe880e879,APPROVED
6091b418d1cddb4526a44543,APPROVED
60f83b167c76803d88b92d53,APPROVED
5f1c72e25a26d503c77bfdc9,APPROVED
5c9527e29e4f7400011e1571,APPROVED
5edfb0770fb0722aa3839b6d,APPROVED
607db957e9d570c7c2657b8d,APPROVED
6266a849331cc893a5b22cf6,APPROVED
6042794fe3c49714bee3e9cf,APPROVED
60bebdec81297725b80fd773,RETURNED
60fd6ea5d5e5f804bb6fc4cf,APPROVED
615009a911243c691332e533,APPROVED
61210b5c3f465c51a7f4166a,APPROVED
60d2b326161a622cd363268a,APPROVED
60f4e3ab507bbb123f866e88,APPROVED
5f6cdde7a8d71310b06e402a,APPROVED
5be5c05fd153f500019a2ef2,APPROVED
5c99901553deaa0014cc1565,APPROVED
5db4ef4a2986a3000be1f886,APPROVED
55a29659fdf99b5ff49937d3,APPROVED
5f82567f1e720a3842580d23,APPROVED
5e3cddaa64dfd70d85a5ef3f,APPROVED
5f692cb4ed7a291143a9c66b,APPROVED
6063737f1039adcbf6428ac2,APPROVED
6277f24d24ba4608b3fa016c,APPROVED
5d5c25578af5fd0001ef3aee,APPROVED
61575f1257634f8182c29c16,APPROVED
60da18dba560960ea60a8fe5,APPROVED
61362d6948d613a7ac12f5c5,RETURNED
600dcdff34fef66077146d8e,RETURNED
5916bba1c40353000150c46c,APPROVED
559e6830fdf99b4f0b98514a,APPROVED
60f8d9621d5d71645a1cd5a7,TIMED-OUT
61119ec83e4959b0b729f91b,APPROVED
614fb78a1b669f5333f1b6be,APPROVED
5e04b9be7adf4bf23f066a2a,APPROVED
5d3356323e1190001909339b,RETURNED
61588d3760a3e57cb950a6eb,APPROVED
5f2042752276432e3a7ef104,APPROVED
5d615f7632cfbd001b1b6dcb,APPROVED
61176499888621df3f4fdce5,APPROVED
6234e0d21fd4424ca06648fc,RETURNED
615542e63024889a5c432983,APPROVED
60c12fe6ca8c4aa6d0185190,APPROVED
5ea0f8b65669f80008176bec,RETURNED
60fd88c5b5da4621ddaed661,APPROVED
5f10d0c38a2aab13cb5f315a,APPROVED
5bf8f34abdd6400001bd5e66,RETURNED
565b4f6310593c0012ff97f8,APPROVED
61429da901b389e7a09182aa,RETURNED
5dcf402982569a08ddd84086,RETURNED
6158d01f302cf46b673dd597,APPROVED
6174b4379341e99889a718d7,APPROVED
5f97d19f018e77000cc67d21,APPROVED
5c817d90fae0130015ce9bda,RETURNED
603e97154847faf7531b40b6,APPROVED
6106fbbcd52909fe5cc2fc8e,APPROVED
62740cf8e39eba1055ef571b,APPROVED
5d19281012e152001920227f,APPROVED
5c5198da659655000168955d,APPROVED
5fde4292a4d8245990ada5bc,RETURNED
6272919c35ab7659d0754c07,APPROVED
61089a35dbc0aaf020ab264d,APPROVED
5f98ab718920801c578363ab,APPROVED
60fce31d926b2ab20551bb0b,APPROVED
616c67fb68f7841abb442300,APPROVED
5f3d1db8a6057b0217f30a13,RETURNED
612154b0f3a4f3c5ff662863,APPROVED
6151ea99cc49979b38172838,APPROVED
5898b6e256357700011c2c6b,RETURNED
6275b44a59d2813a8d3e2cf3,APPROVED
5dd352c51c219b35931aefd1,APPROVED
5dc50289718e6d39756e99f9,APPROVED
605359ecf7d81099c7543307,RETURNED
61107381524799faa46fc6da,APPROVED
6168cbfbad1cc13ba73ade6e,APPROVED
60e7394b28be0399d9be8c2d,APPROVED
623ac50ed58ac10f7e259b8f,RETURNED
5ea49b6336f03945acec5c7d,APPROVED
5dc9580384b21f67e07ddf67,APPROVED
61219fd8387ca59d07e0dc1c,APPROVED
5d654282986878001c2a5db7,APPROVED
60fdaef9697a239debe0fdc7,APPROVED
608e2cb9067eb028500433d5,APPROVED
60d9e7e76cf2ab6d21eb5f99,APPROVED
60e88e0b7d305b5fbae3ebef,APPROVED
60ef7dbc9163c6766eb9eda0,APPROVED
60ccf8699102ef793a8fd37c,TIMED-OUT
5d012930cfeb82001817c9c9,REJECTED
5d1a13a0ae692800192fa1c2,APPROVED
5a5d0554ac562400015402dd,APPROVED
6276dbebeabfce0b6ad28951,APPROVED
5f1f376f67f0051036338137,RETURNED
5e059d2bb1fb05fd1f841142,APPROVED
6100904f5ea462cf2de87dfe,APPROVED
61003ee06e7798e7469ec5d4,APPROVED
60a7c4434b322876925afaa3,APPROVED
6171125c1d572c106f10824e,APPROVED
55d7844969dbc30012b67f69,APPROVED
5c11f3face422b0001d69416,RETURNED
6266a84a363636eab2c40c41,APPROVED
60712d937752fb8780e89951,APPROVED
62747dbfe7adcc161f4df9b3,APPROVED
5e7909d956b26e4aba9a460b,RETURNED
5be8de2ed3560900015c743a,APPROVED
614bbf1e7de43dee7386fe3f,APPROVED
6266b4ea9408fc167507d923,APPROVED
58477607f1b9b3000192bb01,APPROVED
5c7550c0181ad3001133664c,APPROVED
5f12199d89c5c8000aaaee8e,RETURNED
5f6eab3fe024d03f963a0ae2,RETURNED
60fe21d7301f49dfc4aa5f3a,REJECTED
61006c4980155934192a124f,APPROVED
62349dcdec7c3f8e7e1bc90b,APPROVED
5f4f9bc1f7598f06b2dc816f,RETURNED
5daf1d3f8d1f230014c71e21,APPROVED
5cfc7489e289a80016b6e29f,APPROVED
611b0ac70d4112b286c86f0d,APPROVED
6165ab1d62dc48b90438ea1d,APPROVED
5e20a27f25a4d03b9ee10bc6,APPROVED
5d26b1a4c22768000166c809,APPROVED
60c7af606ba051b42a91d3ff,APPROVED
600c167e28de48080e812884,RETURNED
5b2890f10ec82d0001d24b61,RETURNED
5f466ddc078a3401dceeecb6,APPROVED
5ccb779b2c4e1f00159333ea,APPROVED
602d74a9cfd5ef7c52c83805,RETURNED
5c22f28d70d93a0001201738,RETURNED
5d338bb02381b7001761694e,APPROVED
5d6141608a11df001a477fbe,APPROVED
5b074050d4b87a00017773ef,APPROVED
5dd86784dcec8782b85cb5bb,APPROVED
5d6ef023cfe0a400198f911e,APPROVED
5d93a2e8e248c2001967fb0a,APPROVED
60f09796c2a24694ff43f6b7,APPROVED
5dd56e51954d1952f17bb57b,APPROVED
6095d9eeea5ca5b1f3e39cce,APPROVED
6091ab55ea2e97910519f8e7,RETURNED
5dceca2541afe801a32e27ac,APPROVED
60ccbffae161aadb1880ad6c,APPROVED
5be4c11a468be0000103e5d8,APPROVED
60fce6ac1fea00d8430df8f8,APPROVED
5e7e2df818ff3207c8846b93,RETURNED
61523a4c57654b5cb6b7c5b0,APPROVED
607f5b3ca3dd160c6db0fdfb,APPROVED
6088acc5decc809dbe82850b,APPROVED
5d07ce1342a8400018a27494,RETURNED
5e1545d9b1fb05b6369d13e8,APPROVED
60fd9b058f1da0d6103dacfe,RETURNED
5ac8f79068b65b00018d7ef9,APPROVED
60d3789eaea26baa8ff53bb8,APPROVED
5fbc56c0293d73121cdc1eb5,APPROVED
55f5946a32af74001017047b,APPROVED
6016c24ec5b6eb86fb473dc4,RETURNED
5a18805f087f2e0001eaf737,APPROVED
55abb1a5fdf99b501fab62e3,APPROVED
622a4d6cf143081ed1887ee5,APPROVED
616b5241d8eb9504f10a5cb2,RETURNED
61001f90f9c95e15086d7226,APPROVED
583a39b6a95836000153ac87,APPROVED
55a5f19bfdf99b28b5340d00,APPROVED
5c79bc94d454af00160e2eee,APPROVED
6051536b3e81428095504b35,APPROVED
61731c0ef27028acbfbbf972,APPROVED
5e29c3e725dcfd01cef9f474,APPROVED
6151e479b4ee16668948c7f2,RETURNED
59d6b8f103203500011ace12,APPROVED
5e05169c37241cf5527d7f6a,APPROVED
5d88db42c1d06e001a1fdcab,RETURNED
5f2fc0f05b67073c177aaece,APPROVED
6146a63f67f04b6a616a2c7c,APPROVED
5f4d2b4f0bee2410475399c7,APPROVED
615200800c7a074171c4968d,APPROVED
5cadf2fa7e99a900171c4705,APPROVED
573a8aca67421f000f191c52,APPROVED
60e8b06bfb1c78d450ae9f79,APPROVED
5e428b48902afe117c45d261,APPROVED
6272a38c2210e15b526bf5de,RETURNED
60afa4c56a6f2b743fe5e7c1,APPROVED
610c2a0c28529dc4e1b46f0c,APPROVED
5c06b3f64a2b7b0001c3c185,APPROVED
60e5868307d715a4d1445116,APPROVED
5e2de92d8844873da01af947,APPROVED
60b85becc8a6814025bc03f6,APPROVED
622a5d3bbefce4aad4fd640a,APPROVED
6111202e9250c75296f411bf,APPROVED
6102ced1a983f0479d576146,APPROVED
610c940475aedaf9c70a190e,APPROVED
5feeeea3341f421a1fd59597,APPROVED
610afdbbf0570bc4ad98f216,RETURNED
539850c7fdf99b1ccc3f1302,APPROVED
5513256cfdf99b1607b1f47b,APPROVED
5e3079c558a8c8073fdb1ff9,APPROVED
569298838d93fe000dfa033c,RETURNED
611118bb54d50e3e2464dcd7,APPROVED
61088c529cff73b187d19e6d,RETURNED
6121b299caa39a2fd5061377,RETURNED
5d86d05f9854a60019240621,APPROVED
627421dfb4821458bda8a8b4,APPROVED
610c4e668fad041dbcf2079b,APPROVED
5fa2050042e91e3c2bae0ec2,RETURNED
5dba12a530c4d70777e844f7,APPROVED
5591cd21fdf99b63126f6c60,RETURNED
5d4459c166881d001c4d5451,APPROVED
57d6dd8d6598aa000199188b,APPROVED
61509f6eb3a929e50f33ede1,APPROVED
6279df32756e31a0d072f8e2,APPROVED
603032b2b88b07e8aceb10c4,APPROVED
60f6dc54d60339c97825e1b1,APPROVED
5e7d09e7f0a5a00c4a1ccf96,APPROVED
5e8bd4b0fc9f9e0bf754ad56,APPROVED
5df43bc97bf57231c224ff10,APPROVED
5dcf143582a5270687e15ec5,RETURNED
58b20a24c352cc0001ed554b,APPROVED
62733b8ee687326d23d970ea,APPROVED
5d0a1045b318b6001742ea0a,RETURNED
6157d22b9998f96a77f41567,APPROVED
60fd2b7dcea367e25e07479a,APPROVED
6234b36572ba11d3e3089e49,APPROVED
581d38509b5b8800014d507e,APPROVED
60fdf439667428ddf589f80f,APPROVED
5f47f19248a89010ebae8705,APPROVED
5df0df9894a4fd12df0575af,RETURNED
60cb45a828add14daf58b686,APPROVED
60d2201d6d8c5564a26eb585,RETURNED
622a193e32f45a5c28d4875f,APPROVED
5e954b384491ad117052cd48,APPROVED
5dbf11701429823ba384bd3c,APPROVED
5aeb561495ce7000013258cc,APPROVED
5e6fd38fe95be7071b5196bf,APPROVED
60e9dd69a621497f1f8d3c2b,RETURNED
596e1af7a09655000197d4bb,APPROVED
5e9fc65dee2ccf178f0e413f,RETURNED
5f8bad1242efeb2f49156f51,TIMED-OUT
60bc8860d04f4ac80d319a5c,APPROVED
56fb454534a0d300061a5070,RETURNED
5c0150326a0c6e00013c6068,APPROVED
55c0ca6cfdf99b2e8efc9f4b,RETURNED
5d423e1ef1006e00016a95e1,APPROVED
5c92870723bd7e001870138e,APPROVED
5a454e442f91ec0001dcb66c,APPROVED
60fde74940100db428b34a06,APPROVED
6152095d0b65b445c020dab6,APPROVED
612d890c774262d7afe06380,APPROVED
5f90581950d8520e8c7d3890,APPROVED
5c4d1a6c9ce35100019dbc88,APPROVED
6029b0e17f3b5d944ab183f1,APPROVED
5ff8b291840bed124061d389,APPROVED
5eeba89ba5de72356a3c8507,APPROVED
5cb553b7a0ccb30017e5b617,APPROVED
5c9b1b5c441b4700179b17b2,APPROVED
6103049fc6f76dd9afd945a6,APPROVED
5dbd597b2d098c2ac14806b2,APPROVED
5bebd4111296920001d55c5a,APPROVED
61506f90721dcdeca6e77c2d,APPROVED
627287d722e1e1c3750520a0,APPROVED
61524786648792b8da40fcb2,APPROVED
5e7a0da5c8327f0406f24b9a,APPROVED
6238caf8bbe2f000db32e9fb,APPROVED
610a40ffbf11d261514a7c0a,APPROVED
5c2dae2110677f0001dd1137,APPROVED
5f68b6870908f5010ae9db83,RETURNED
56f29effed0cf60006911528,RETURNED
5669ac845bd4ff0011159b4a,APPROVED
55ca03e1fdf99b2735fc1dde,APPROVED
60885dc6571926117732b41e,APPROVED
60fcf05ab368fd88bb8075ad,APPROVED
5dab320180cabf00168279d7,APPROVED
62728a3ddaa0b0bbc2e64649,APPROVED
5dbc46b70338051eb7999760,APPROVED
60ce065fcc62a9d3315abbf7,APPROVED
61109a2a9fe8f8484647ed14,APPROVED
561c4dc1811d220005f31d9b,RETURNED
60ac66a8e1bf5a1c51fa864c,RETURNED
613e19b189b05f24b6206290,APPROVED
60dc4e2299f89a7ca94b2c91,APPROVED
5e25c1a57d6cd1000cf870b8,RETURNED
5dd3e3d286411b3cd7aaa0c9,APPROVED
60fd94a23960ad8f22e6d4bb,APPROVED
59d75f1b8fd07a0001841feb,APPROVED
